name,prefecture,city,rent,layout,year,building,location,heights,area,admin,deposit,photo_url,station_list,thumbnails
Ｋｏｌｅｔ昭島中神町,東京都,昭島市,178000.0,1LDK,2,一戸建て・その他,東京都昭島市中神町,3,75.45,0.0,178000.0,https://img01.suumo.com/front/gazo/fr/bukken/754/100421502754/100421502754_gw.jpg,"ＪＲ青梅線/中神駅 歩20分, ＪＲ青梅線/東中神駅 歩21分, 西武拝島線/武蔵砂川駅 歩20分","https://img01.suumo.com/front/gazo/fr/bukken/754/100421502754/100421502754_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/754/100421502754/100421502754_co.jpg"
新京成線 高根公団駅 3階建 築2年,東京都,昭島市,178000.0,1LDK,2,一戸建て・その他,東京都昭島市中神町,3,75.45,0.0,178000.0,https://img01.suumo.com/front/gazo/fr/bukken/843/100395211843/100395211843_gw.jpg,"新京成線/高根公団駅 歩795分, 西武拝島線/武蔵砂川駅 歩20分, ＪＲ青梅線/中神駅 歩21分","https://img01.suumo.com/front/gazo/fr/bukken/284/100394287284/100394287284_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/284/100394287284/100394287284_co.jpg"
シーズンフラッツ浅草言問通り,東京都,台東区,188000.0,1LDK,0,マンション,東京都台東区浅草３,13,40.7,15000.0,188000.0,https://img01.suumo.com/front/gazo/fr/bukken/028/100384780028/100384780028_gw.jpg,"つくばエクスプレス/浅草駅 歩5分, 都営浅草線/浅草駅 歩10分, 東京メトロ銀座線/田原町駅 歩14分","https://img01.suumo.com/front/gazo/fr/bukken/320/100424038320/100424038320_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/320/100424038320/100424038320_co.jpg"
エステートピアグリーン,東京都,立川市,75000.0,1LDK,34,アパート,東京都立川市栄町１,2,37.26,3000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/064/100425022064/100425022064_gw.jpg,"ＪＲ中央線/国立駅 歩15分, ＪＲ中央線/立川駅 歩28分, 多摩都市モノレール/高松駅 歩22分","https://img01.suumo.com/front/gazo/fr/bukken/064/100425022064/100425022064_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/064/100425022064/100425022064_co.jpg"
ＪＲ中央線 国立駅 2階建 築34年,東京都,立川市,75000.0,1LDK,34,アパート,東京都立川市栄町１,2,37.26,3000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/302/100425409302/100425409302_gw.jpg,"ＪＲ中央線/国立駅 歩15分, ＪＲ中央線/立川駅 歩28分, 多摩都市モノレール/高松駅 歩22分","https://img01.suumo.com/front/gazo/fr/bukken/302/100425409302/100425409302_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/302/100425409302/100425409302_co.jpg"
ＪＲ中央線 武蔵小金井駅 3階建 築33年,東京都,小金井市,44000.0,1K,33,マンション,東京都小金井市緑町３,3,19.14,15000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/434/100420471434/100420471434_gw.jpg,"ＪＲ中央線/武蔵小金井駅 歩19分, ＪＲ中央線/東小金井駅 歩20分","https://img01.suumo.com/front/gazo/fr/bukken/049/100420471049/100420471049_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/049/100420471049/100420471049_co.jpg"
サンハイツＡ,東京都,八王子市,65000.0,2DK,32,アパート,東京都八王子市台町２,2,39.75,3000.0,65000.0,https://img01.suumo.com/front/gazo/fr/bukken/893/100406553893/100406553893_gw.jpg,"ＪＲ中央線/西八王子駅 歩10分, 京王高尾線/山田駅 歩15分, 京王高尾線/めじろ台駅 歩24分","https://img01.suumo.com/front/gazo/fr/bukken/893/100406553893/100406553893_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/893/100406553893/100406553893_co.jpg"
富栄富士見町ヒルズ,東京都,立川市,72500.0,1K,11,アパート,東京都立川市富士見町５,2,27.29,2800.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/619/100423089619/100423089619_gw.jpg,"ＪＲ中央線/立川駅 歩14分, 多摩都市モノレール/立川南駅 歩15分, ＪＲ青梅線/西立川駅 歩18分","https://img01.suumo.com/front/gazo/fr/bukken/619/100423089619/100423089619_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/619/100423089619/100423089619_co.jpg"
リビングタウン三ッ木　Ｃ,東京都,武蔵村,79500.0,2LDK,19,アパート,東京都武蔵村山市三ツ木１,3,56.13,5500.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/056/100424721056/100424721056_gw.jpg,"都営バス/三ツ木交差点（西武拝島線西武立 歩4分, 立川バス・シティバス立川/村山第二小学校（JR中央線立川駅 歩6分","https://img01.suumo.com/front/gazo/fr/bukken/056/100424721056/100424721056_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/056/100424721056/100424721056_co.jpg"
フラットワセダ,東京都,新宿区,103000.0,1DK,34,マンション,東京都新宿区西早稲田１,10,32.53,7000.0,103000.0,https://img01.suumo.com/front/gazo/fr/bukken/627/100421703627/100421703627_gw.jpg,"東京メトロ東西線/早稲田駅 歩5分, 東京メトロ有楽町線/護国寺駅 歩20分, 東京メトロ副都心線/西早稲田駅 歩18分","https://img01.suumo.com/front/gazo/fr/bukken/627/100421703627/100421703627_ro.jpg, https://img01.suumo.com/front/gazo/fr/bukken/627/100421703627/100421703627_co.jpg"
東京メトロ東西線 早稲田駅 10階建 築34年,東京都,新宿区,119000.0,1DK,34,マンション,東京都新宿区西早稲田１,10,38.61,15000.0,119000.0,https://img01.suumo.com/front/gazo/fr/bukken/620/100425956620/100425956620_gw.jpg,"東京メトロ東西線/早稲田駅 歩5分, 東京メトロ副都心線/西早稲田駅 歩18分, 東京メトロ有楽町線/江戸川橋駅 歩14分","https://img01.suumo.com/front/gazo/fr/bukken/620/100425956620/100425956620_ro.jpg, https://img01.suumo.com/front/gazo/fr/bukken/620/100425956620/100425956620_co.jpg"
リブリ国立,東京都,国立市,71000.0,1K,9,アパート,東京都国立市西１,2,28.44,4000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/166/100423623166/100423623166_gw.jpg,"ＪＲ南武線/西国立駅 歩16分, ＪＲ中央線/国立駅 歩16分, ＪＲ南武線/矢川駅 歩19分","https://img01.suumo.com/front/gazo/fr/bukken/433/100392286433/100392286433_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/433/100392286433/100392286433_co.jpg"
ＪＲ南武線 西国立駅 2階建 築9年,東京都,国立市,73000.0,1K,9,アパート,東京都国立市西１,2,28.44,4000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/270/100423776270/100423776270_gw.jpg,"ＪＲ南武線/西国立駅 歩14分, ＪＲ中央線/国立駅 歩14分, ＪＲ南武線/矢川駅 歩19分","https://img01.suumo.com/front/gazo/fr/bukken/491/100422795491/100422795491_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/491/100422795491/100422795491_co.jpg"
上野毛4丁目戸建,東京都,世田谷区,250000.0,3DK,24,一戸建て・その他,東京都世田谷区上野毛４,2,105.0,0.0,250000.0,https://img01.suumo.com/front/gazo/fr/bukken/125/100425947125/100425947125_gw.jpg,"東急大井町線/上野毛駅 歩10分, 東急田園都市線/用賀駅 歩17分, 東急田園都市線/二子玉川駅 歩19分","https://img01.suumo.com/front/gazo/fr/bukken/942/100424433942/100424433942_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/942/100424433942/100424433942_co.jpg"
八王子市西寺方町戸建,東京都,八王子市,92000.0,3LDK,47,一戸建て・その他,東京都八王子市西寺方町,2,91.91,0.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/475/100412383475/100412383475_gw.jpg,ＪＲ中央線/高尾駅 バス16分 (バス停)小野田 歩6分,"https://img01.suumo.com/front/gazo/fr/bukken/408/100420586408/100420586408_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/408/100420586408/100420586408_co.jpg"
コティカルミア,東京都,練馬区,340000.0,5K以上,91,一戸建て・その他,東京都練馬区立野町,0,154.75,0.0,680000.0,https://img01.suumo.com/front/gazo/fr/bukken/866/100363849866/100363849866_gw.jpg,"ＪＲ中央線/吉祥寺駅 歩20分, 西武新宿線/上石神井駅 歩25分","https://img01.suumo.com/front/gazo/fr/bukken/866/100363849866/100363849866_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/866/100363849866/100363849866_co.jpg"
ガーデンヒルズ,東京都,世田谷区,107000.0,3DK,28,マンション,東京都世田谷区宇奈根２,2,49.44,5100.0,107000.0,https://img01.suumo.com/front/gazo/fr/bukken/777/100408727777/100408727777_gw.jpg,"小田急線/狛江駅 バス12分 (バス停)宇奈根地区会館前 歩4分, 小田急線/和泉多摩川駅 バス10分 (バス停)宇奈根地区会館前 歩4分, 東急田園都市線/二子玉川駅 歩29分","https://img01.suumo.com/front/gazo/fr/bukken/777/100408727777/100408727777_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/777/100408727777/100408727777_co.jpg"
ヴィレッジガーデン,東京都,世田谷区,110000.0,3DK,28,マンション,東京都世田谷区宇奈根２,3,49.44,3100.0,110000.0,https://img01.suumo.com/front/gazo/fr/bukken/206/100411219206/100411219206_gw.jpg,"小田急線/狛江駅 バス12分 (バス停)宇奈根地区会館 歩5分, 東急大井町線/二子玉川駅 車18分(3.4km), 東急田園都市線/用賀駅 車20分(5.2km)","https://img01.suumo.com/front/gazo/fr/bukken/206/100411219206/100411219206_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/206/100411219206/100411219206_co.jpg"
玉川田園調布2丁目戸建,東京都,世田谷区,450000.0,4LDK,39,一戸建て・その他,東京都世田谷区玉川田園調布２,2,154.76,0.0,450000.0,https://img01.suumo.com/front/gazo/fr/bukken/095/100426160095/100426160095_gw.jpg,"東急目黒線/奥沢駅 歩8分, 東急東横線/自由が丘駅 歩9分, 東急大井町線/九品仏駅 歩9分","https://img01.suumo.com/front/gazo/fr/bukken/539/100426162539/100426162539_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/539/100426162539/100426162539_co.jpg"
大和３丁目貸家,東京都,中野区,159000.0,3LDK,99,一戸建て・その他,東京都中野区大和町３,2,77.68,0.0,318000.0,https://img01.suumo.com/front/gazo/fr/bukken/001/100424175001/100424175001_gw.jpg,"ＪＲ中央線/高円寺駅 歩12分, ＪＲ総武線/高円寺駅 歩12分","https://img01.suumo.com/front/gazo/fr/bukken/001/100424175001/100424175001_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/001/100424175001/100424175001_co.jpg"
Elvita上用賀,東京都,世田谷区,50000.0,ワンルーム,99,一戸建て・その他,東京都世田谷区上用賀１,2,9.72,0.0,50000.0,https://img01.suumo.com/front/gazo/fr/bukken/612/100365518612/100365518612_gw.jpg,"東急田園都市線/用賀駅 歩12分, 東急田園都市線/桜新町駅 歩16分, 東急世田谷線/上町駅 歩25分","https://img01.suumo.com/front/gazo/fr/bukken/612/100365518612/100365518612_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/612/100365518612/100365518612_co.jpg"
第２杉山荘,東京都,世田谷区,55000.0,1K,46,アパート,東京都世田谷区船橋２,2,19.44,0.0,55000.0,https://img01.suumo.com/front/gazo/fr/bukken/581/100323015581/100323015581_gw.jpg,"小田急線/千歳船橋駅 歩12分, 小田急線/経堂駅 歩28分, 京王線/桜上水駅 歩29分","https://img01.suumo.com/front/gazo/fr/bukken/361/100395275361/100395275361_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/361/100395275361/100395275361_co.jpg"
小田急線 千歳船橋駅 2階建 築46年,東京都,世田谷区,55000.0,1K,46,アパート,東京都世田谷区船橋２,2,19.44,0.0,55000.0,https://img01.suumo.com/front/gazo/fr/bukken/562/100375284562/100375284562_gw.jpg,"小田急線/千歳船橋駅 歩13分, 小田急線/祖師ヶ谷大蔵駅 歩20分","https://img01.suumo.com/front/gazo/fr/bukken/050/100422197050/100422197050_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/050/100422197050/100422197050_co.jpg"
ＬＵＮＡ　ＣＯＵＲＴ　ＡＫＡＢＡＮＥＤＡＩ,東京都,北区,108000.0,1LDK,99,アパート,東京都北区赤羽台３,2,32.09,4000.0,108000.0,https://img01.suumo.com/front/gazo/fr/bukken/047/100419747047/100419747047_gw.jpg,"ＪＲ埼京線/赤羽駅 歩11分, 東京メトロ南北線/赤羽岩淵駅 歩14分, ＪＲ埼京線/北赤羽駅 歩15分","https://img01.suumo.com/front/gazo/fr/bukken/247/100416992247/100416992247_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/247/100416992247/100416992247_co.jpg"
ＬＵＮＡ　ＣＯＵＲＴ　ＡＫＡＢＡＮＥＤＡＩ,東京都,北区,108000.0,ワンルーム,99,アパート,東京都北区赤羽台３,2,18.86,4000.0,108000.0,https://img01.suumo.com/front/gazo/fr/bukken/293/100423578293/100423578293_gw.jpg,"ＪＲ埼京線/赤羽駅 歩11分, 東京メトロ南北線/赤羽岩淵駅 歩14分, ＪＲ埼京線/北赤羽駅 歩15分","https://img01.suumo.com/front/gazo/fr/bukken/293/100423578293/100423578293_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/293/100423578293/100423578293_co.jpg"
コーポ山下,東京都,世田谷区,58000.0,1K,99,アパート,東京都世田谷区大原１,2,17.0,0.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/927/100413634927/100413634927_gw.jpg,"京王線/代田橋駅 歩9分, 京王線/笹塚駅 歩11分, 京王井の頭線/下北沢駅 歩12分","https://img01.suumo.com/front/gazo/fr/bukken/927/100413634927/100413634927_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/927/100413634927/100413634927_co.jpg"
ＪＲ中央線 信濃町駅 3階建 築99年以上,東京都,新宿区,210000.0,2LDK,99,マンション,東京都新宿区信濃町,3,59.07,15000.0,210000.0,https://img01.suumo.com/front/gazo/fr/bukken/319/100426603319/100426603319_gw.jpg,"ＪＲ中央線/信濃町駅 歩6分, 東京メトロ丸ノ内線/四谷三丁目駅 歩9分, ＪＲ中央線/千駄ケ谷駅 歩14分","https://img01.suumo.com/front/gazo/fr/bukken/319/100426603319/100426603319_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/319/100426603319/100426603319_co.jpg"
京王高尾線 高尾駅 2階建 築47年,東京都,八王子市,92000.0,5K以上,47,一戸建て・その他,東京都八王子市西寺方町,2,91.91,0.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/682/100422131682/100422131682_gw.jpg,"京王高尾線/高尾駅 歩57分, ＪＲ中央線/西八王子駅 歩63分, 京王高尾線/狭間駅 歩71分","https://img01.suumo.com/front/gazo/fr/bukken/682/100422131682/100422131682_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/682/100422131682/100422131682_co.jpg"
八王子市西寺方町,東京都,八王子市,92000.0,5K以上,47,一戸建て・その他,東京都八王子市西寺方町,2,91.91,0.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/282/100422131282/100422131282_gw.jpg,"京王高尾線/高尾駅 歩57分, ＪＲ中央線/西八王子駅 歩63分, 京王高尾線/狭間駅 歩71分","https://img01.suumo.com/front/gazo/fr/bukken/282/100422131282/100422131282_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/282/100422131282/100422131282_co.jpg"
松井ハウス,東京都,大田区,49000.0,1K,97,アパート,東京都大田区田園調布２,2,15.0,0.0,49000.0,https://img01.suumo.com/front/gazo/fr/bukken/771/100419412771/100419412771_gw.jpg,"東急東横線/田園調布駅 歩10分, 東急東横線/多摩川駅 歩11分, 東急池上線/雪が谷大塚駅 歩15分","https://img01.suumo.com/front/gazo/fr/bukken/771/100419412771/100419412771_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/771/100419412771/100419412771_co.jpg"
東急東横線 田園調布駅 2階建 築97年,東京都,大田区,49000.0,1K,97,アパート,東京都大田区田園調布２,2,15.0,0.0,49000.0,https://img01.suumo.com/front/gazo/fr/bukken/395/100419415395/100419415395_gw.jpg,"東急東横線/田園調布駅 歩10分, 東急東横線/多摩川駅 歩11分, 東急池上線/雪が谷大塚駅 歩15分","https://img01.suumo.com/front/gazo/fr/bukken/395/100419415395/100419415395_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/395/100419415395/100419415395_co.jpg"
ＪＲ中央線 中野駅 4階建 築5年,東京都,中野区,142000.0,1DK,5,マンション,東京都中野区中央３,4,25.52,15000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/876/100426245876/100426245876_gw.jpg,"ＪＲ中央線/中野駅 歩14分, 東京メトロ丸ノ内線/新中野駅 歩10分, 東京メトロ丸ノ内線/中野坂上駅 歩9分","https://img01.suumo.com/front/gazo/fr/bukken/762/100417921762/100417921762_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/762/100417921762/100417921762_co.jpg"
加賀町2丁目戸建,東京都,新宿区,145000.0,3K,99,一戸建て・その他,東京都新宿区市谷加賀町２,2,31.04,0.0,145000.0,https://img01.suumo.com/front/gazo/fr/bukken/159/100424993159/100424993159_gw.jpg,"都営大江戸線/牛込柳町駅 歩6分, 都営新宿線/曙橋駅 歩9分","https://img01.suumo.com/front/gazo/fr/bukken/159/100424993159/100424993159_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/159/100424993159/100424993159_co.jpg"
木貸家Ａ棟,東京都,八王子市,40000.0,2K,56,アパート,東京都八王子市宇津木町,1,33.93,0.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/525/100423935525/100423935525_gw.jpg,ＪＲ中央線/八王子駅 歩49分,"https://img01.suumo.com/front/gazo/fr/bukken/525/100423935525/100423935525_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/525/100423935525/100423935525_co.jpg"
リバーパーク,東京都,八王子市,40000.0,1DK,32,アパート,東京都八王子市西寺方町,2,24.83,2000.0,40000.0,https://img01.suumo.com/front/gazo/fr/bukken/777/100417240777/100417240777_gw.jpg,"ＪＲ中央線/八王子駅 バス35分 (バス停)陵北大橋 歩1分, ＪＲ中央線/高尾駅 歩71分, ＪＲ中央線/西八王子駅 歩70分","https://img01.suumo.com/front/gazo/fr/bukken/618/100380265618/100380265618_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/618/100380265618/100380265618_co.jpg"
ＪＲ中央線 高尾駅 2階建 築32年,東京都,八王子市,40000.0,1DK,32,アパート,東京都八王子市西寺方町,2,24.83,2000.0,40000.0,https://img01.suumo.com/front/gazo/fr/bukken/533/100417985533/100417985533_gw.jpg,ＪＲ中央線/高尾駅 バス20分 (バス停)陵北大橋 歩1分,"https://img01.suumo.com/front/gazo/fr/bukken/534/100417985534/100417985534_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/534/100417985534/100417985534_co.jpg"
パステルハウス馬込,東京都,大田区,52000.0,ワンルーム,99,アパート,東京都大田区東馬込１,1,12.45,3000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/110/100418297110/100418297110_gw.jpg,"都営浅草線/馬込駅 歩4分, 都営浅草線/中延駅 歩8分, ＪＲ京浜東北線/大森駅 歩25分","https://img01.suumo.com/front/gazo/fr/bukken/110/100418297110/100418297110_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/110/100418297110/100418297110_co.jpg"
ＪＲ中央線 八王子駅 2階建 築24年,東京都,八王子市,39000.0,1K,24,アパート,東京都八王子市滝山町２,2,19.87,5000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/038/100393568038/100393568038_gw.jpg,"ＪＲ中央線/八王子駅 バス21分 (バス停)純心女子学園 歩3分, 京王線/京王八王子駅 バス23分 (バス停)純心女子学園 歩3分, ＪＲ八高線/拝島駅 歩81分","https://img01.suumo.com/front/gazo/fr/bukken/038/100393568038/100393568038_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/038/100393568038/100393568038_co.jpg"
第六田中荘,東京都,調布市,48500.0,1K,51,アパート,東京都調布市深大寺東町８,2,19.85,0.0,48500.0,https://img01.suumo.com/front/gazo/fr/bukken/904/100308293904/100308293904_gw.jpg,"京王線/調布駅 歩52分, ＪＲ中央線/三鷹駅 バス13分 (バス停)吉野東 歩4分, ＪＲ総武線/三鷹駅 バス13分 (バス停)吉野東 歩4分","https://img01.suumo.com/front/gazo/fr/bukken/904/100308293904/100308293904_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/904/100308293904/100308293904_co.jpg"
東京メトロ丸ノ内線 南阿佐ケ谷駅 2階建 築45年,東京都,杉並区,55000.0,1K,45,アパート,東京都杉並区成田西２,2,18.8,0.0,55000.0,https://img01.suumo.com/front/gazo/fr/bukken/170/100378220170/100378220170_gw.jpg,"東京メトロ丸ノ内線/南阿佐ケ谷駅 歩17分, ＪＲ中央線/阿佐ケ谷駅 歩25分, 京王井の頭線/浜田山駅 歩12分","https://img01.suumo.com/front/gazo/fr/bukken/893/100414193893/100414193893_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/893/100414193893/100414193893_co.jpg"
