name,prefecture,city,rent,layout,year,building,location,heights,area,admin,deposit,photo_url,station_list,thumbnails
西武新宿線 野方駅 4階建 築97年,東京都,中野区,70000.0,ワンルーム,97,マンション,東京都中野区野方５,4,23.03,5000.0,70000.0,https://img01.suumo.com/front/gazo/fr/bukken/846/100426827846/100426827846_gw.jpg,"西武新宿線/野方駅 歩3分, 西武新宿線/都立家政駅 歩10分, ＪＲ総武線/高円寺駅 歩18分","https://img01.suumo.com/front/gazo/fr/bukken/846/100426827846/100426827846_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/846/100426827846/100426827846_co.jpg"
弐分方町貸家,東京都,八王子市,44000.0,2DK,59,一戸建て・その他,東京都八王子市弐分方町,0,34.9,0.0,44000.0,https://img01.suumo.com/front/gazo/fr/bukken/821/100392647821/100392647821_gw.jpg,"ＪＲ中央線/西八王子駅 歩43分, 京王高尾線/高尾駅 歩55分, 京王高尾線/狭間駅 歩60分","https://img01.suumo.com/front/gazo/fr/bukken/821/100392647821/100392647821_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/821/100392647821/100392647821_co.jpg"
ＪＲ中央線 西八王子駅 平屋 築59年,東京都,八王子市,44000.0,2DK,59,一戸建て・その他,東京都八王子市弐分方町,0,34.9,0.0,44000.0,https://img01.suumo.com/front/gazo/fr/bukken/251/100392647251/100392647251_gw.jpg,"ＪＲ中央線/西八王子駅 歩43分, 京王高尾線/高尾駅 歩55分, 京王高尾線/狭間駅 歩60分","https://img01.suumo.com/front/gazo/fr/bukken/251/100392647251/100392647251_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/251/100392647251/100392647251_co.jpg"
東京メトロ日比谷線 虎ノ門ヒルズ駅 地下1地上14階建 築19年,東京都,港区,140000.0,1K,19,マンション,東京都港区西新橋２,1,21.16,10000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/432/100422082432/100422082432_gw.jpg,"東京メトロ日比谷線/虎ノ門ヒルズ駅 歩4分, 東京メトロ銀座線/虎ノ門駅 歩6分","https://img01.suumo.com/front/gazo/fr/bukken/818/100413485818/100413485818_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/818/100413485818/100413485818_co.jpg"
杉並区久我山５丁目戸建,東京都,杉並区,200000.0,1LDK,97,一戸建て・その他,東京都杉並区久我山５,2,47.81,0.0,200000.0,https://img01.suumo.com/front/gazo/fr/bukken/564/100414686564/100414686564_gw.jpg,京王井の頭線/久我山駅 歩6分,"https://img01.suumo.com/front/gazo/fr/bukken/564/100414686564/100414686564_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/564/100414686564/100414686564_co.jpg"
中銀高円寺マンシオン,東京都,杉並区,142000.0,1DK,39,マンション,東京都杉並区高円寺南４,12,37.26,6000.0,142000.0,https://img01.suumo.com/front/gazo/fr/bukken/932/100416366932/100416366932_gw.jpg,"ＪＲ中央線/高円寺駅 歩3分, 東京メトロ丸ノ内線/新高円寺駅 歩9分, 東京メトロ丸ノ内線/東高円寺駅 歩16分","https://img01.suumo.com/front/gazo/fr/bukken/622/100423589622/100423589622_co.jpg, https://img01.suumo.com/front/gazo/fr/bukken/622/100423589622/100423589622_s2o.jpg"
山田貸家,東京都,中央区,75000.0,3K,96,一戸建て・その他,東京都中央区佃２,2,34.02,0.0,75000.0,https://img01.suumo.com/front/gazo/fr/bukken/851/100242441851/100242441851_gw.jpg,東京メトロ有楽町線/月島駅 歩4分,"https://img01.suumo.com/front/gazo/fr/bukken/851/100242441851/100242441851_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/851/100242441851/100242441851_co.jpg"
アスピリア　ウエスト,東京都,八王子市,65000.0,2LDK,16,一戸建て・その他,東京都八王子市川口町,2,67.73,3000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/218/100412495218/100412495218_gw.jpg,"ＪＲ中央線/八王子駅 バス22分 (バス停)上榎木 歩6分, 京王線/京王八王子駅 バス22分 (バス停)上榎木 歩6分","https://img01.suumo.com/front/gazo/fr/bukken/398/100417674398/100417674398_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/398/100417674398/100417674398_co.jpg"
ヒデコーポ,東京都,大田区,33000.0,2K,81,アパート,東京都大田区中央８,2,20.0,2000.0,33000.0,https://img01.suumo.com/front/gazo/fr/bukken/649/100330686649/100330686649_gw.jpg,"ＪＲ京浜東北線/蒲田駅 歩19分, 東急池上線/池上駅 歩17分","https://img01.suumo.com/front/gazo/fr/bukken/649/100330686649/100330686649_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/649/100330686649/100330686649_co.jpg"
ＪＲ中央線 西八王子駅 2階建 築32年,東京都,八王子市,52000.0,3DK,32,アパート,東京都八王子市西寺方町,2,50.81,2000.0,52000.0,https://img01.suumo.com/front/gazo/fr/bukken/141/100419018141/100419018141_gw.jpg,"ＪＲ中央線/西八王子駅 歩65分, 京王高尾線/高尾駅 歩72分, ＪＲ五日市線/秋川駅 歩99分","https://img01.suumo.com/front/gazo/fr/bukken/045/100419255045/100419255045_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/045/100419255045/100419255045_co.jpg"
アビタシオンＢ,東京都,八王子市,52000.0,3K,32,アパート,東京都八王子市西寺方町,2,50.81,2000.0,52000.0,https://img01.suumo.com/front/gazo/fr/bukken/302/100390130302/100390130302_gw.jpg,"ＪＲ中央線/西八王子駅 バス24分 (バス停)宝生寺団地入口 歩12分, ＪＲ中央線/高尾駅 バス25分 (バス停)陵北大橋 歩6分, ＪＲ中央線/八王子駅 バス31分 (バス停)陵北大橋 歩6分","https://img01.suumo.com/front/gazo/fr/bukken/302/100390130302/100390130302_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/302/100390130302/100390130302_co.jpg"
ルミエール,東京都,世田谷区,69000.0,2DK,31,アパート,東京都世田谷区宇奈根３,2,40.07,2000.0,69300.0,https://img01.suumo.com/front/gazo/fr/bukken/462/100424367462/100424367462_gw.jpg,"東急田園都市線/二子玉川駅 バス10分 (バス停)鎌田 歩5分, 小田急線/成城学園前駅 車14分(2.9km), 東急田園都市線/二子新地駅 車12分(3.0km)","https://img01.suumo.com/front/gazo/fr/bukken/462/100424367462/100424367462_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/462/100424367462/100424367462_co.jpg"
東急田園都市線 駒沢大学駅 地下1地上4階建 築5年,東京都,世田谷区,125000.0,ワンルーム,5,マンション,東京都世田谷区駒沢２,1,25.15,10000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/481/100402652481/100402652481_gw.jpg,"東急田園都市線/駒沢大学駅 歩3分, 東急世田谷線/松陰神社前駅 歩18分, 東急田園都市線/桜新町駅 歩20分","https://img01.suumo.com/front/gazo/fr/bukken/061/100420105061/100420105061_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/061/100420105061/100420105061_co.jpg"
カーサN＆T,東京都,八王子市,58000.0,2LDK,32,マンション,東京都八王子市下恩方町,2,55.06,5000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/383/100424779383/100424779383_gw.jpg,"ＪＲ中央線/西八王子駅 バス18分 (バス停)元木 歩2分, ＪＲ中央線/八王子駅 バス22分 (バス停)小田野 歩8分, ＪＲ中央線/高尾駅 バス22分 (バス停)小田野 歩8分","https://img01.suumo.com/front/gazo/fr/bukken/095/100405695095/100405695095_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/095/100405695095/100405695095_co.jpg"
ＪＲ中央線 西八王子駅 2階建 築32年,東京都,八王子市,58000.0,2LDK,32,マンション,東京都八王子市下恩方町,2,55.06,5000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/003/100340680003/100340680003_gw.jpg,"ＪＲ中央線/西八王子駅 バス20分 (バス停)元木 歩2分, ＪＲ中央線/八王子駅 バス34分 (バス停)小田野 歩7分, 京王高尾線/高尾駅 歩69分","https://img01.suumo.com/front/gazo/fr/bukken/764/100421192764/100421192764_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/764/100421192764/100421192764_co.jpg"
竹内コ－ポ,東京都,狛江市,42000.0,1K,89,アパート,東京都狛江市猪方１,2,18.21,0.0,42000.0,https://img01.suumo.com/front/gazo/fr/bukken/628/100425036628/100425036628_gw.jpg,"小田急線/狛江駅 歩10分, 小田急線/和泉多摩川駅 歩13分, 小田急線/喜多見駅 歩17分","https://img01.suumo.com/front/gazo/fr/bukken/756/100351552756/100351552756_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/756/100351552756/100351552756_co.jpg"
ＪＲ中央線 立川駅 2階建 築52年,東京都,武蔵村,53000.0,2DK,52,マンション,東京都武蔵村山市三ツ木２,2,34.02,0.0,53000.0,https://img01.suumo.com/front/gazo/fr/bukken/772/100424738772/100424738772_gw.jpg,ＪＲ中央線/立川駅 バス40分 (バス停)村山第2小学校 歩4分,"https://img01.suumo.com/front/gazo/fr/bukken/772/100424738772/100424738772_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/772/100424738772/100424738772_co.jpg"
ＪＲ中央線 八王子駅 2階建 築22年,東京都,八王子市,41000.0,1K,22,アパート,東京都八王子市丹木町３,2,20.28,5000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/969/100426463969/100426463969_gw.jpg,"ＪＲ中央線/八王子駅 バス27分 (バス停)滝山城址下 歩5分, 京王線/京王八王子駅 バス29分 (バス停)滝山城址下 歩5分, ＪＲ青梅線/拝島駅 バス16分 (バス停)滝山城址下 歩5分","https://img01.suumo.com/front/gazo/fr/bukken/969/100426463969/100426463969_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/969/100426463969/100426463969_co.jpg"
東京メトロ副都心線 地下鉄赤塚駅 2階建 築89年,東京都,練馬区,43000.0,ワンルーム,89,アパート,東京都練馬区田柄２,2,12.74,3000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/592/100417978592/100417978592_gw.jpg,"東京メトロ副都心線/地下鉄赤塚駅 歩9分, 東武東上線/下赤塚駅 歩8分, 東京メトロ有楽町線/平和台駅 歩22分","https://img01.suumo.com/front/gazo/fr/bukken/592/100417978592/100417978592_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/592/100417978592/100417978592_co.jpg"
フローレスコーポ,東京都,大田区,58000.0,1DK,53,アパート,東京都大田区中央３,2,18.15,0.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/491/100399753491/100399753491_gw.jpg,"ＪＲ京浜東北線/蒲田駅 歩18分, 京急本線/大森町駅 歩16分, 京急本線/梅屋敷駅 歩19分","https://img01.suumo.com/front/gazo/fr/bukken/491/100399753491/100399753491_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/491/100399753491/100399753491_co.jpg"
仙波貸家,東京都,目黒区,180000.0,4K,84,一戸建て・その他,東京都目黒区碑文谷５,0,84.15,0.0,180000.0,https://img01.suumo.com/front/gazo/fr/bukken/450/100425801450/100425801450_gw.jpg,"東急東横線/学芸大学駅 歩9分, 東急東横線/都立大学駅 歩11分","https://img01.suumo.com/front/gazo/fr/bukken/450/100425801450/100425801450_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/450/100425801450/100425801450_co.jpg"
コーポリリー,東京都,八王子市,29000.0,ワンルーム,37,アパート,東京都八王子市犬目町,2,17.0,3000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/300/100425468300/100425468300_gw.jpg,"ＪＲ中央線/八王子駅 歩56分, 京王線/京王八王子駅 歩58分, ＪＲ中央線/西八王子駅 歩47分","https://img01.suumo.com/front/gazo/fr/bukken/849/100425783849/100425783849_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/849/100425783849/100425783849_co.jpg"
加園マンション,東京都,武蔵村,53000.0,2DK,52,マンション,東京都武蔵村山市三ツ木２,2,34.02,0.0,53000.0,https://img01.suumo.com/front/gazo/fr/bukken/795/100383033795/100383033795_gw.jpg,"立川バス/村山第２小学校 歩4分, 西武拝島線/西武立川駅 歩48分, 西武拝島線/武蔵砂川駅 歩55分","https://img01.suumo.com/front/gazo/fr/bukken/795/100383033795/100383033795_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/795/100383033795/100383033795_co.jpg"
サンハイツ,東京都,目黒区,68000.0,1K,89,アパート,東京都目黒区祐天寺１,2,17.32,0.0,68000.0,https://img01.suumo.com/front/gazo/fr/bukken/989/100245454989/100245454989_gw.jpg,"東急東横線/祐天寺駅 歩6分, 東京メトロ日比谷線/中目黒駅 歩12分, 東急東横線/中目黒駅 歩12分","https://img01.suumo.com/front/gazo/fr/bukken/968/100314639968/100314639968_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/968/100314639968/100314639968_co.jpg"
本郷町戸建,東京都,八王子市,85000.0,2DK,74,一戸建て・その他,東京都八王子市本郷町,2,55.42,0.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/964/100413164964/100413164964_gw.jpg,"ＪＲ中央線/八王子駅 歩20分, 京王線/京王八王子駅 歩20分, ＪＲ中央線/西八王子駅 歩24分","https://img01.suumo.com/front/gazo/fr/bukken/964/100413164964/100413164964_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/964/100413164964/100413164964_co.jpg"
ウイング2,東京都,三鷹市,84000.0,2DK,33,アパート,東京都三鷹市中原１,2,35.91,2000.0,84000.0,https://img01.suumo.com/front/gazo/fr/bukken/816/100399771816/100399771816_gw.jpg,"京王線/仙川駅 歩12分, 京王線/つつじヶ丘駅 歩14分, 京王線/柴崎駅 歩28分","https://img01.suumo.com/front/gazo/fr/bukken/816/100399771816/100399771816_2o.jpg, https://img01.suumo.com/front/gazo/fr/bukken/816/100399771816/100399771816_co.jpg"
大楽寺町貸家3,東京都,八王子市,110000.0,3LDK,51,一戸建て・その他,東京都八王子市大楽寺町,2,72.7,0.0,110000.0,https://img01.suumo.com/front/gazo/fr/bukken/160/100420636160/100420636160_gw.jpg,"ＪＲ中央線/西八王子駅 歩44分, ＪＲ中央線/高尾駅 歩58分, ＪＲ中央線/八王子駅 バス23分 (バス停)諏訪中央 歩7分","https://img01.suumo.com/front/gazo/fr/bukken/160/100420636160/100420636160_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/160/100420636160/100420636160_co.jpg"
大和荘,東京都,八王子市,30000.0,2K,61,アパート,東京都八王子市中野山王１,2,30.0,0.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/138/100417761138/100417761138_gw.jpg,"ＪＲ中央線/八王子駅 歩32分, 京王線/京王八王子駅 歩35分, ＪＲ中央線/西八王子駅 歩35分","https://img01.suumo.com/front/gazo/fr/bukken/138/100417761138/100417761138_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/138/100417761138/100417761138_co.jpg"
木原山ロッヂ,東京都,大田区,38000.0,ワンルーム,86,アパート,東京都大田区山王４,3,10.0,0.0,38000.0,https://img01.suumo.com/front/gazo/fr/bukken/350/100279351350/100279351350_gw.jpg,"ＪＲ京浜東北線/大森駅 歩10分, 都営浅草線/馬込駅 歩16分, 京急本線/大森海岸駅 歩21分","https://img01.suumo.com/front/gazo/fr/bukken/350/100279351350/100279351350_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/350/100279351350/100279351350_co.jpg"
中山コーポ,東京都,杉並区,40000.0,ワンルーム,79,アパート,東京都杉並区本天沼２,2,14.8,1000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/409/100358824409/100358824409_gw.jpg,"ＪＲ総武線/荻窪駅 歩17分, 西武新宿線/下井草駅 歩15分, ＪＲ総武線/阿佐ケ谷駅 歩22分","https://img01.suumo.com/front/gazo/fr/bukken/409/100358824409/100358824409_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/409/100358824409/100358824409_co.jpg"
新宿区中井２丁目戸建,東京都,新宿区,190000.0,5K以上,80,一戸建て・その他,東京都新宿区中井２,2,120.28,0.0,190000.0,https://img01.suumo.com/front/gazo/fr/bukken/185/100426699185/100426699185_gw.jpg,"都営大江戸線/中井駅 歩8分, 西武新宿線/新井薬師前駅 歩11分, 東京メトロ東西線/落合駅 歩11分","https://img01.suumo.com/front/gazo/fr/bukken/185/100426699185/100426699185_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/185/100426699185/100426699185_co.jpg"
南千住テラスハウス,東京都,荒川区,65000.0,2K,91,一戸建て・その他,東京都荒川区南千住７,0,23.1,0.0,65000.0,https://img01.suumo.com/front/gazo/fr/bukken/284/100421742284/100421742284_gw.jpg,"ＪＲ常磐線/南千住駅 歩3分, 東京メトロ日比谷線/南千住駅 歩5分","https://img01.suumo.com/front/gazo/fr/bukken/284/100421742284/100421742284_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/284/100421742284/100421742284_co.jpg"
レオパレスHSI RIVER,東京都,八王子市,41000.0,1K,22,アパート,東京都八王子市丹木町３,2,20.28,5000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/635/100422077635/100422077635_gw.jpg,"ＪＲ中央線/八王子駅 バス27分 (バス停)滝山城址下 歩5分, 京王線/京王八王子駅 バス29分 (バス停)滝山城址下 歩5分, ＪＲ青梅線/拝島駅 バス21分 (バス停)滝山城址下 歩5分","https://img01.suumo.com/front/gazo/fr/bukken/297/100422612297/100422612297_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/297/100422612297/100422612297_co.jpg"
さくら荘,東京都,八王子市,50000.0,2DK,46,アパート,東京都八王子市丹木町１,2,30.0,0.0,50000.0,https://img01.suumo.com/front/gazo/fr/bukken/722/100413755722/100413755722_gw.jpg,"ＪＲ中央線/八王子駅 バス10分 (バス停)新道丹木町 歩3分, 京王線/京王八王子駅 歩52分, ＪＲ八高線/小宮駅 歩49分","https://img01.suumo.com/front/gazo/fr/bukken/722/100413755722/100413755722_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/722/100413755722/100413755722_co.jpg"
ＪＲ八高線 小宮駅 2階建 築46年,東京都,八王子市,50000.0,2DK,46,アパート,東京都八王子市丹木町１,2,30.0,0.0,50000.0,https://img01.suumo.com/front/gazo/fr/bukken/749/100413198749/100413198749_gw.jpg,"ＪＲ八高線/小宮駅 歩48分, ＪＲ八高線/北八王子駅 歩49分, 京王線/京王八王子駅 歩53分","https://img01.suumo.com/front/gazo/fr/bukken/749/100413198749/100413198749_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/749/100413198749/100413198749_co.jpg"
メゾン・ボナールII,東京都,三鷹市,54000.0,1K,63,アパート,東京都三鷹市野崎３,2,19.87,4000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/970/100378879970/100378879970_gw.jpg,"ＪＲ中央線/武蔵境駅 歩30分, ＪＲ中央線/武蔵境駅 バス13分 (バス停)第二小学校 歩2分, ＪＲ中央線/三鷹駅 バス14分 (バス停)大沢 歩5分","https://img01.suumo.com/front/gazo/fr/bukken/970/100378879970/100378879970_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/970/100378879970/100378879970_co.jpg"
ＪＲ総武線 新小岩駅 2階建 築72年,東京都,葛飾区,95000.0,3DK,72,一戸建て・その他,東京都葛飾区西新小岩３,2,74.65,0.0,95000.0,https://img01.suumo.com/front/gazo/fr/bukken/360/100425522360/100425522360_gw.jpg,"ＪＲ総武線/新小岩駅 歩21分, 京成押上線/四ツ木駅 歩20分, 京成押上線/八広駅 歩27分","https://img01.suumo.com/front/gazo/fr/bukken/360/100425522360/100425522360_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/360/100425522360/100425522360_co.jpg"
ＪＲ中央線 八王子駅 2階建 築74年,東京都,八王子市,85000.0,2DK,74,一戸建て・その他,東京都八王子市本郷町,2,55.42,0.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/662/100424447662/100424447662_gw.jpg,"ＪＲ中央線/八王子駅 歩20分, ＪＲ中央線/西八王子駅 歩24分, 京王線/京王八王子駅 歩23分","https://img01.suumo.com/front/gazo/fr/bukken/662/100424447662/100424447662_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/662/100424447662/100424447662_co.jpg"
クラルテ三田,東京都,港区,600000.0,2LDK,35,マンション,東京都港区三田２,1,100.71,0.0,1200000.0,https://img01.suumo.com/front/gazo/fr/bukken/744/100426411744/100426411744_gw.jpg,"東京メトロ南北線/麻布十番駅 歩5分, 都営大江戸線/赤羽橋駅 歩12分, 都営大江戸線/麻布十番駅 歩5分","https://img01.suumo.com/front/gazo/fr/bukken/744/100426411744/100426411744_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/744/100426411744/100426411744_co.jpg"
さかえビル,東京都,文京区,88000.0,ワンルーム,91,一戸建て・その他,東京都文京区本郷３,4,15.4,10000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/757/100418642757/100418642757_gw.jpg,"都営大江戸線/本郷三丁目駅 歩3分, 東京メトロ丸ノ内線/本郷三丁目駅 歩7分","https://img01.suumo.com/front/gazo/fr/bukken/128/100422086128/100422086128_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/128/100422086128/100422086128_co.jpg"
